Repository,File,Commit Message
Mirantis/puppet-zookeeper,manifests/server.pp,"zookeeper-cleanup: don't generate cron email for normal operation

Avoids cron sending mail containing output like this every day:
Removing file: May 11, 2015 11:33:50 AM /var/lib/zookeeper/version-2/log.c01939848
Removing file: May 10, 2015 11:04:38 PM /var/lib/zookeeper/version-2/log.c0192b0cf
Removing file: May 11, 2015 5:59:54 PM  /var/lib/zookeeper/version-2/log.c0194d6ee
Removing file: May 10, 2015 11:04:38 PM /var/lib/zookeeper/version-2/snapshot.c01939846
Removing file: May 11, 2015 11:33:50 AM /var/lib/zookeeper/version-2/snapshot.c0194d6ec
Removing file: May 11, 2015 5:59:55 PM  /var/lib/zookeeper/version-2/snapshot.c0195b366

Change-Id: I1fa0312aedf57c05dfd326b253b9f732abd4c20b"
Mirantis/puppet-zookeeper,manifests/init.pp,"zoo.cfg is rendered by zookeeper class, need new params there

Change-Id: Ib8660421e8905586f757620e2f4dd4b75627208f"
Mirantis/puppet-zookeeper,manifests/server.pp,"zoo.cfg is rendered by zookeeper class, need new params there

Change-Id: Ib8660421e8905586f757620e2f4dd4b75627208f"
Mirantis/puppet-zookeeper,manifests/defaults.pp,"Parameterize tickTime, initLimit and syncLimit

Change-Id: I46b28c82e36828ebbd31d4d57ac8c23889ca2a67"
Mirantis/puppet-zookeeper,manifests/server.pp,"Parameterize tickTime, initLimit and syncLimit

Change-Id: I46b28c82e36828ebbd31d4d57ac8c23889ca2a67"
Mirantis/puppet-zookeeper,templates/zoo.cfg.erb,"Parameterize tickTime, initLimit and syncLimit

Change-Id: I46b28c82e36828ebbd31d4d57ac8c23889ca2a67"
Mirantis/puppet-zookeeper,manifests/jmxtrans.pp,"Fixing zookeeper::jmxtrans class name

Change-Id: I5f74b0cccc11fca587619e9df91898a3b77af2b3"
Mirantis/puppet-zookeeper,manifests/jmxtrans.pp,"Adding zookeeper::jmxtrans class

Change-Id: I4ca22a1b47400579eac2fc8a6684445cd9dc9c0f"
Mirantis/puppet-zookeeper,manifests/defaults.pp,"Adding a cron job to run zkCleanup.sh daily.

Also removed unused $log_file variable from zookeeper::server

Change-Id: I5f24b978f252d2c7925a71fcb6b88c6dfe45c0d8"
Mirantis/puppet-zookeeper,manifests/server.pp,"Adding a cron job to run zkCleanup.sh daily.

Also removed unused $log_file variable from zookeeper::server

Change-Id: I5f24b978f252d2c7925a71fcb6b88c6dfe45c0d8"
Mirantis/puppet-zookeeper,manifests/defaults.pp,"Initial commit of zookeeper module.

Change-Id: I88f9f7c4eb9ac736c3d31be845b5d12e0fd3c6c3"
Mirantis/puppet-zookeeper,manifests/init.pp,"Initial commit of zookeeper module.

Change-Id: I88f9f7c4eb9ac736c3d31be845b5d12e0fd3c6c3"
Mirantis/puppet-zookeeper,manifests/server.pp,"Initial commit of zookeeper module.

Change-Id: I88f9f7c4eb9ac736c3d31be845b5d12e0fd3c6c3"
Mirantis/puppet-zookeeper,templates/log4j.properties.erb,"Initial commit of zookeeper module.

Change-Id: I88f9f7c4eb9ac736c3d31be845b5d12e0fd3c6c3"
Mirantis/puppet-zookeeper,templates/zoo.cfg.erb,"Initial commit of zookeeper module.

Change-Id: I88f9f7c4eb9ac736c3d31be845b5d12e0fd3c6c3"
Mirantis/puppet-zookeeper,templates/zookeeper.default.erb,"Initial commit of zookeeper module.

Change-Id: I88f9f7c4eb9ac736c3d31be845b5d12e0fd3c6c3"
Mirantis/puppet-zookeeper,tests/server.pp,"Initial commit of zookeeper module.

Change-Id: I88f9f7c4eb9ac736c3d31be845b5d12e0fd3c6c3"
Mirantis/puppet-zookeeper,tests/zookeeper.pp,"Initial commit of zookeeper module.

Change-Id: I88f9f7c4eb9ac736c3d31be845b5d12e0fd3c6c3"
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/server.pp,Add dashboard
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/modules/celebrer/manifests/dashboard.pp,Add dashboard
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/modules/celebrer/manifests/params.pp,Add dashboard
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/server.pp,Integrate python client
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/modules/celebrer/manifests/client.pp,Integrate python client
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/modules/celebrer/manifests/params.pp,Integrate python client
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/server.pp,Update server.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/ha.pp,Update ha.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/ha.pp,Update ha.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/ha.pp,Update ha.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/modules/celebrer/manifests/keystone/auth.pp,Update auth.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/keystone.pp,Update keystone.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/ha.pp,"Fix, change credentials to glance"
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/ha.pp,Update ha.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/modules/celebrer/manifests/keystone/auth.pp,Merge branch 'master' of github.com:Mirantis/fuel-plugin-celebrer
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/ha.pp,Adding HA-proxy supports.
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/modules/celebrer/manifests/keystone/auth.pp,Create auth.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/keystone.pp,Adding keystone supports.
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/modules/celebrer/manifests/params.pp,Update params.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/server.pp,Update server.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/modules/celebrer/manifests/init.pp,Update init.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/modules/celebrer/manifests/db.pp,Update db.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/server.pp,Update server.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/agent.pp,Update agent.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/server.pp,"Merge pull request #1 from degorenko/patch-1

Update server.pp Update server.pp"
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/server.pp,Update server.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/server.pp,Update server.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/manifests/server.pp,Update server.pp
Mirantis/fuel-plugin-celebrer,deployment_scripts/puppet/modules/celebrer/manifests/agent.pp,Migrate to v2.0.0 FuelPlugin package version
Mirantis/fuel-plugin-swift,deployment_scripts/puppet/manifests/controller.pp,"Add rebalance script and cron job

  - $swift_nodes are only storage nodes now
  - Haproxy on controller nodes has standalone swift as backend so standalone swift works out of box now
  - Add configuration options to Fuel UI

Change-Id: I30f2f4889b06f92d0b5ed4101beb6b794700d3d0"
Mirantis/fuel-plugin-swift,deployment_scripts/puppet/manifests/rebalance_cronjob.pp,"Add rebalance script and cron job

  - $swift_nodes are only storage nodes now
  - Haproxy on controller nodes has standalone swift as backend so standalone swift works out of box now
  - Add configuration options to Fuel UI

Change-Id: I30f2f4889b06f92d0b5ed4101beb6b794700d3d0"
Mirantis/fuel-plugin-swift,deployment_scripts/puppet/modules/standalone_swift/manifests/controller.pp,"Add rebalance script and cron job

  - $swift_nodes are only storage nodes now
  - Haproxy on controller nodes has standalone swift as backend so standalone swift works out of box now
  - Add configuration options to Fuel UI

Change-Id: I30f2f4889b06f92d0b5ed4101beb6b794700d3d0"
Mirantis/fuel-plugin-swift,deployment_scripts/puppet/modules/standalone_swift/manifests/init.pp,"Add rebalance script and cron job

  - $swift_nodes are only storage nodes now
  - Haproxy on controller nodes has standalone swift as backend so standalone swift works out of box now
  - Add configuration options to Fuel UI

Change-Id: I30f2f4889b06f92d0b5ed4101beb6b794700d3d0"
Mirantis/fuel-plugin-swift,deployment_scripts/puppet/manifests/site.pp,"Merge branch 'experimental'

Change-Id: I603e41c745e3ade5af9e206302932a1ec3d49a1e"
Mirantis/fuel-plugin-swift,deployment_scripts/puppet/modules/standalone_swift/manifests/init.pp,"Merge branch 'experimental'

Change-Id: I603e41c745e3ade5af9e206302932a1ec3d49a1e"
Mirantis/fuel-plugin-swift,deployment_scripts/puppet/modules/standalone_swift/tests/init.pp,"Merge branch 'experimental'

Change-Id: I603e41c745e3ade5af9e206302932a1ec3d49a1e"
Mirantis/fuel-plugin-swift,deployment_scripts/puppet/manifests/site.pp,"Configure swift draft site.pp

  - So far does not work, installation relies on keystone configuration.
  - Need to add swift, keystone puppet modules to the pugin.

Add standalone_swift puppet module
Improving init.pp

  - Add filter_nodes_nonstrict function
  - Move code from site.pp to init.pp in puppet module
  - Fix problems in init.pp

Change-Id: I32592477aa6a5466fd1e2b5e11dd214ba8a58f41"
Mirantis/fuel-plugin-swift,deployment_scripts/puppet/modules/standalone_swift/manifests/init.pp,"Configure swift draft site.pp

  - So far does not work, installation relies on keystone configuration.
  - Need to add swift, keystone puppet modules to the pugin.

Add standalone_swift puppet module
Improving init.pp

  - Add filter_nodes_nonstrict function
  - Move code from site.pp to init.pp in puppet module
  - Fix problems in init.pp

Change-Id: I32592477aa6a5466fd1e2b5e11dd214ba8a58f41"
Mirantis/fuel-plugin-swift,deployment_scripts/puppet/modules/standalone_swift/tests/init.pp,"Configure swift draft site.pp

  - So far does not work, installation relies on keystone configuration.
  - Need to add swift, keystone puppet modules to the pugin.

Add standalone_swift puppet module
Improving init.pp

  - Add filter_nodes_nonstrict function
  - Move code from site.pp to init.pp in puppet module
  - Fix problems in init.pp

Change-Id: I32592477aa6a5466fd1e2b5e11dd214ba8a58f41"
Mirantis/fuel-plugin-swift,deployment_scripts/puppet/manifests/site.pp,Remove duplication
Mirantis/fuel-plugin-swift,deployment_scripts/puppet/manifests/rebalance_cronjob.pp,Add rebalance_cronjob.pp
Mirantis/fuel-plugin-swift,deployment_scripts/puppet/manifests/site.pp,Initial site.pp
Mirantis/fuel-plugin-swift,deployment_scripts/puppet/manifests/site.pp,Update tasks.yaml
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_etc/templates/backup_etc.erb,Update backup_etc.erb
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_fuel/templates/backup_fuel.erb,Update backup_fuel.erb
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_ceph/manifests/backup_ceph.pp,Changed backup scripts
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_etc/manifests/backup_etc.pp,Changed backup scripts
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_etc/templates/backup_etc.erb,Changed backup scripts
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_fuel/manifests/backup_fuel.pp,Changed backup scripts
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_fuel/templates/backup_fuel.erb,Changed backup scripts
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_mysql/manifests/backup_mysql.pp,Changed backup scripts
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_mysql/templates/backup_mysql.erb,Changed backup scripts
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_etc/templates/backup_etc.erb,-o StrictHostKeyChecking=no
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_fuel/templates/backup_fuel.erb,-o StrictHostKeyChecking=no
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_ceph/manifests/backup_ceph.pp,Some fixes
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_etc/manifests/backup_etc.pp,Some fixes
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_etc/templates/backup_etc.erb,Some fixes
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_fuel/manifests/backup_fuel.pp,Some fixes
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_mysql/manifests/backup_mysql.pp,Some fixes
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_ceph/manifests/backup_ceph.pp,"Added backup mysql, etc, fuel modules"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_ceph/templates/backup_ceph.erb,"Added backup mysql, etc, fuel modules"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_ceph/templates/config.erb,"Added backup mysql, etc, fuel modules"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_ceph/templates/functions.erb,"Added backup mysql, etc, fuel modules"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_etc/manifests/backup_etc.pp,"Added backup mysql, etc, fuel modules"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_etc/templates/backup_etc.erb,"Added backup mysql, etc, fuel modules"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_fuel/manifests/backup_fuel.pp,"Added backup mysql, etc, fuel modules"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_fuel/templates/backup_fuel.erb,"Added backup mysql, etc, fuel modules"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_mysql/manifests/backup_mysql.pp,"Added backup mysql, etc, fuel modules"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_mysql/templates/backup_mysql.erb,"Added backup mysql, etc, fuel modules"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_ceph/manifests/backup_ceph.pp,"Backup moved to post-deployment

Removed Custom role
Made changes to run backup_ceph.sh on primary_controller node"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_ceph/templates/backup_ceph.erb,"Backup moved to post-deployment

Removed Custom role
Made changes to run backup_ceph.sh on primary_controller node"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_ceph/templates/config.erb,"Backup moved to post-deployment

Removed Custom role
Made changes to run backup_ceph.sh on primary_controller node"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_ceph/templates/functions.erb,"Backup moved to post-deployment

Removed Custom role
Made changes to run backup_ceph.sh on primary_controller node"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_mysql/manifests/backup_mysql.pp,"Backup moved to post-deployment

Removed Custom role
Made changes to run backup_ceph.sh on primary_controller node"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/backup_mysql/templates/backup.erb,"Backup moved to post-deployment

Removed Custom role
Made changes to run backup_ceph.sh on primary_controller node"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/ceph_backup/manifests/backup_mysql.pp,"Backup moved to post-deployment

Removed Custom role
Made changes to run backup_ceph.sh on primary_controller node"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/ceph_backup/manifests/deploy_hiera_override.pp,"Backup moved to post-deployment

Removed Custom role
Made changes to run backup_ceph.sh on primary_controller node"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/mysql_backup/manifests/backup_mysql.pp,"Backup moved to post-deployment

Removed Custom role
Made changes to run backup_ceph.sh on primary_controller node"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/mysql_backup/manifests/deploy_hiera_override.pp,"Backup moved to post-deployment

Removed Custom role
Made changes to run backup_ceph.sh on primary_controller node"
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/ceph_backup/manifests/backup_mysql.pp,Added mysql-backup tasks and plugin structure
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/ceph_backup/manifests/deploy_hiera_override.pp,Added mysql-backup tasks and plugin structure
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/mysql_backup/manifests/backup_mysql.pp,Added mysql-backup tasks and plugin structure
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/mysql_backup/manifests/deploy_hiera_override.pp,Added mysql-backup tasks and plugin structure
Mirantis/fuel-plugin-backup,deployment_scripts/backup/modules/mysql_backup/templates/backup.erb,Added mysql-backup tasks and plugin structure
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/hosts.pp,"Merge pull request #7 from noskovao/master

add ssl part2 add ssl part2"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/standalone-ceph/manifests/hosts.pp,"Merge pull request #7 from noskovao/master

add ssl part2 add ssl part2"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/hosts.pp,add ssl part2
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/standalone-ceph/manifests/hosts.pp,add ssl part2
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/ceph/radosgw_keystone.pp,"Merge pull request #6 from achekunov/SSL

add ssl part1 add ssl part1"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/openstack_haproxy/ssl_keys_saving.pp,"Merge pull request #6 from achekunov/SSL

add ssl part1 add ssl part1"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/ssl_keys_saving.pp,"Merge pull request #6 from achekunov/SSL

add ssl part1 add ssl part1"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/ceph/radosgw_keystone.pp,add ssl part1
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/openstack_haproxy/ssl_keys_saving.pp,add ssl part1
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/ssl_keys_saving.pp,add ssl part1
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/ceph-mon-firewall.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/ceph-mon-hiera-override.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/cluster-haproxy.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/cluster.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/controller-firewall.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/enable_rados.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/hiera-override.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/ceph/enable_rados.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/ceph/mon.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/ceph/radosgw_keystone.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/conf.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/init.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph_override/manifests/openstack_haproxy/openstack_haproxy_radosgw.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/standalone-ceph/templates/standalone-ceph.yaml.erb,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/mon.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/openstack-haproxy-radosgw.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/rados-pki.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/radosgw.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/radosgw_keystone.pp,"Plugin refactored to support MOS 9.0

Change-Id: If4bdf9868fd7a3e9a7fc3797ca454912877be179"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/controller-firewall.pp,"Merge pull request #2 from dnikishov/8.0-fixes

Fixes for radosgw and haproxy stats Fixes for radosgw and haproxy stats"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/radosgw.pp,"Merge pull request #2 from dnikishov/8.0-fixes

Fixes for radosgw and haproxy stats Fixes for radosgw and haproxy stats"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/controller-firewall.pp,"Fixes for radosgw and haproxy stats

- radosgw manifest should enable mod_proxy
  before attempting to start apache
- Open port 10000 on controllers so that
  haproxy_backend_status resources can operate
  from ceph-mon role

Change-Id: I09c2ad1c6d00702f855dd04d0b9be82fc887b7b8"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/radosgw.pp,"Fixes for radosgw and haproxy stats

- radosgw manifest should enable mod_proxy
  before attempting to start apache
- Open port 10000 on controllers so that
  haproxy_backend_status resources can operate
  from ceph-mon role

Change-Id: I09c2ad1c6d00702f855dd04d0b9be82fc887b7b8"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/hiera-override.pp,"Merge pull request #1 from gleb108/master

bugfixes for 8.0 bugfixes for 8.0"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/openstack-haproxy-radosgw.pp,"Merge pull request #1 from gleb108/master

bugfixes for 8.0 bugfixes for 8.0"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/radosgw.pp,"Merge pull request #1 from gleb108/master

bugfixes for 8.0 bugfixes for 8.0"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/openstack-haproxy-radosgw.pp,SSL path error is fixed
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/radosgw.pp,Change keystone URL in openrc
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/hiera-override.pp,"Modify deployment tasks according Fuel 8 roles

Syntax of deplyment_tasks.yaml was corrected
Primary Ceph tasks were skipped.
Task standalone-ceph-rados-pki is temporarily disabled."
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/radosgw.pp,"Set of imprevements

* PKI task should not be executed for UUID
* Added custom region name support
* keystone-swift task should be skipped

Change-Id: Ie6355f4bfb5a4d905bc6c8daff6060009c5b9f2d"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/ceph_client.pp,"Cosmetic changes

  - Fulfill coding guidelines for plugins

Change-Id: Ifc57e21e25c0dd456860e430285641fcd14244b6"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/cluster-haproxy.pp,"Cosmetic changes

  - Fulfill coding guidelines for plugins

Change-Id: Ifc57e21e25c0dd456860e430285641fcd14244b6"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/cluster.pp,"Cosmetic changes

  - Fulfill coding guidelines for plugins

Change-Id: Ifc57e21e25c0dd456860e430285641fcd14244b6"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/mon.pp,"Cosmetic changes

  - Fulfill coding guidelines for plugins

Change-Id: Ifc57e21e25c0dd456860e430285641fcd14244b6"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/openstack-haproxy-radosgw.pp,"Cosmetic changes

  - Fulfill coding guidelines for plugins

Change-Id: Ifc57e21e25c0dd456860e430285641fcd14244b6"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/rados-pki.pp,"Cosmetic changes

  - Fulfill coding guidelines for plugins

Change-Id: Ifc57e21e25c0dd456860e430285641fcd14244b6"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/radosgw.pp,"Cosmetic changes

  - Fulfill coding guidelines for plugins

Change-Id: Ifc57e21e25c0dd456860e430285641fcd14244b6"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/examples/site.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/manifests/conf.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/manifests/ephemeral.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/manifests/keystone.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/manifests/mon.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/manifests/nova_compute.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/manifests/osds.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/manifests/osds/osd.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
Mirantis/fuel-plugin-standalone-ceph,deployment_scripts/modules/ceph/manifests/params.pp,"Removed Ceph module from plugin.

- Ceph init.pp and conf.pp are copied from
  original ceph module and extended with support
  of standalone Ceph mon

Change-Id: I7d6c88a48408fe609f368e1ee4de642916916720"
